id,num,name,url,area,village,price,type,square,line,station,meter,addtime
1666,5633107,美罗家园年吉苑-宝山 近地铁 独卫 带阳台 新上架 电梯房 非一楼 主卧,http://sh.baletu.com/house/5633107.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1240,宝山,美罗家园年吉苑 ,1800,合租,18,7,美兰湖,352,2019-08-19
1665,5789035,美罗家园年吉苑-宝山 近地铁 带阳台 新上架 电梯房 非一楼,http://sh.baletu.com/house/5789035.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1239,宝山,美罗家园年吉苑 ,1500,合租,17,7,美兰湖,352,2019-08-19
1664,5722388,美罗家园年吉苑-宝山 近地铁 独卫 新上架 非一楼,http://sh.baletu.com/house/5722388.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1238,宝山,美罗家园年吉苑 3室1厅1卫,3800,整租,89,7,美兰湖,352,2019-08-19
1663,4914339,西郊一区（别墅）-青浦 独卫 保洁服务 维修服务 新上架 别墅改造,http://sh.baletu.com/house/4914339.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1237,青浦,西郊一区（别墅） ,1600,合租,15,-1,盈港东路明珠路,96,2019-08-19
1662,5677615,绿地云天坊-松江 近地铁 独卫 保洁服务 可养宠物 新上架 电梯房 灵活签 非一楼,http://sh.baletu.com/house/5677615.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1236,松江,绿地云天坊 ,1700,合租,18,9,泗泾,255,2019-08-19
1661,5803920,美罗家园年吉苑-宝山 近地铁 新上架 电梯房 非一楼,http://sh.baletu.com/house/5803920.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1235,宝山,美罗家园年吉苑 ,1200,合租,18,7,美兰湖,352,2019-08-19
1660,4914331,西郊一区（别墅）-青浦 独卫 保洁服务 新上架,http://sh.baletu.com/house/4914331.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1234,青浦,西郊一区（别墅） ,1800,合租,15,-1,盈港东路明珠路,96,2019-08-19
1659,3442585,好日子大家园D区-宝山 新上架 非一楼,http://sh.baletu.com/house/3442585.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1233,宝山,好日子大家园D区 ,1200,合租,8,7,刘行,1470,2019-08-19
1658,3143974,美罗家园罗翔苑-宝山 近地铁 新上架 电梯房 非一楼,http://sh.baletu.com/house/3143974.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1232,宝山,美罗家园罗翔苑 ,1000,合租,18,7,罗南新村,546,2019-08-19
1657,5677634,绿地云天坊-松江 近地铁 独卫 保洁服务 新上架 电梯房 非一楼 主卧,http://sh.baletu.com/house/5677634.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1231,松江,绿地云天坊 ,2000,合租,20,9,泗泾,255,2019-08-19
1656,5767849,美罗家园年吉苑-宝山 近地铁 独卫 带阳台 保洁服务 新上架 电梯房 非一楼,http://sh.baletu.com/house/5767849.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1230,宝山,美罗家园年吉苑 ,1700,合租,25,7,美兰湖,352,2019-08-19
1655,717665,龙悦小区1区-松江 独卫 带阳台 保洁服务 维修服务 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/717665.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1229,松江,龙悦小区1区 ,2150,合租,18,9,九亭,1542,2019-08-19
1654,5708660,金沙湾绿地和苑二期-嘉定 独卫 保洁服务 新上架 电梯房 非一楼,http://sh.baletu.com/house/5708660.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1228,嘉定,金沙湾绿地和苑二期 ,1600,合租,20,11,马陆,1152,2019-08-19
1653,1520333,大黄馨园-宝山 新上架 非一楼 主卧 朝南,http://sh.baletu.com/house/1520333.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1227,宝山,大黄馨园 ,1900,合租,20,1,共富新村,1276,2019-08-19
1652,641067,金沙湾绿地和苑一期-嘉定 近地铁 带阳台 新上架 电梯房 非一楼 主卧 朝南,http://sh.baletu.com/house/641067.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1226,嘉定,金沙湾绿地和苑一期 ,1700,合租,22,11,马陆,884,2019-08-19
1651,4408113,宜川二村-普陀 新上架,http://sh.baletu.com/house/4408113.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1225,普陀,宜川二村 ,1600,合租,15,3,中潭路,890,2019-08-19
1650,3449135,繁荣苑南区（沪亭南路290弄1-290号）-松江 保洁服务 维修服务 新上架 别墅改造,http://sh.baletu.com/house/3449135.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1224,松江,繁荣苑南区（沪亭南路290弄1-290号） ,1500,合租,15,-1,牛车泾村,202,2019-08-19
1649,469789,绿庭尚城-松江 保洁服务 维修服务 新上架 非一楼,http://sh.baletu.com/house/469789.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1223,松江,绿庭尚城 ,1200,合租,10,9,九亭,1238,2019-08-19
1648,302715,西郊家园（青浦）-青浦 近地铁 新上架 非一楼 朝南,http://sh.baletu.com/house/302715.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1222,青浦,西郊家园（青浦） ,1100,合租,15,2,徐泾东,764,2019-08-19
1647,1249063,好日子大家园B区-宝山 近地铁 新上架 非一楼,http://sh.baletu.com/house/1249063.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1221,宝山,好日子大家园B区 ,900,合租,16,7,刘行,740,2019-08-19
1646,5819859,金葫芦新村三区-青浦 独卫 保洁服务 新上架,http://sh.baletu.com/house/5819859.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1220,青浦,金葫芦新村三区 ,1900,合租,20,-1,,-1,2019-08-19
1645,5794958,金鼎公寓（真南路）-宝山 近地铁 新上架,http://sh.baletu.com/house/5794958.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1219,宝山,金鼎公寓（真南路） ,1300,合租,8,11,上海西站,564,2019-08-19
1644,5635306,金地都会艺境-松江 新上架 非一楼,http://sh.baletu.com/house/5635306.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1218,松江,金地都会艺境 ,1280,合租,12,-1,陈春路明兴路,273,2019-08-19
1643,184352,二联家园一区-闵行 独卫 维修服务 新上架 复式 别墅改造,http://sh.baletu.com/house/184352.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1217,闵行,二联家园一区 ,1400,合租,15,2,徐泾东,1723,2019-08-19
1642,5245614,金汇苑-松江 独卫 保洁服务 维修服务 新上架 别墅改造 非一楼,http://sh.baletu.com/house/5245614.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1216,松江,金汇苑 1室0厅1卫,1200,整租,15,-1,盛龙路同利路,424,2019-08-19
1641,1184761,美罗家园罗安苑-宝山 近地铁 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/1184761.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1215,宝山,美罗家园罗安苑 ,1050,合租,20,7,罗南新村,746,2019-08-19
1640,4912196,西郊一区（别墅）-青浦 独卫 保洁服务 维修服务 新上架 别墅改造 非一楼,http://sh.baletu.com/house/4912196.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1214,青浦,西郊一区（别墅） ,1800,合租,20,-1,盈港东路明珠路,96,2019-08-19
1639,951235,万源城1期（莲花路755弄）-闵行 近地铁 新上架 电梯房 非一楼,http://sh.baletu.com/house/951235.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1213,闵行,万源城1期（莲花路755弄） ,1000,合租,10,12,顾戴路,618,2019-08-19
1638,5727758,美罗家园美文苑-宝山 新上架 电梯房 非一楼 主卧,http://sh.baletu.com/house/5727758.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1212,宝山,美罗家园美文苑 ,1600,合租,15,7,罗南新村,1205,2019-08-19
1637,1263019,中大九里德（九杜路1000弄）-松江 独卫 保洁服务 维修服务 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/1263019.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1211,松江,中大九里德（九杜路1000弄） ,1700,合租,15,-1,招呼站,112,2019-08-19
1636,2628800,保利叶语东区-宝山 新上架 电梯房 非一楼,http://sh.baletu.com/house/2628800.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1210,宝山,保利叶语东区 ,1400,合租,17,7,刘行,1493,2019-08-19
1635,1585641,外冈景苑-嘉定 新上架 电梯房 非一楼,http://sh.baletu.com/house/1585641.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1209,嘉定,外冈景苑 ,700,合租,18,-1,李家泾,432,2019-08-19
1634,3442151,好日子大家园D区-宝山 新上架 非一楼 主卧,http://sh.baletu.com/house/3442151.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1208,宝山,好日子大家园D区 ,1300,合租,15,7,刘行,1470,2019-08-19
1633,1185976,美罗家园罗秀苑-宝山 近地铁 带阳台 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/1185976.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1207,宝山,美罗家园罗秀苑 ,1500,合租,25,7,罗南新村,1002,2019-08-19
1632,601059,九城湖滨国际-松江 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/601059.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1206,松江,九城湖滨国际 ,2000,合租,14,9,九亭,1344,2019-08-19
1631,5726150,美罗家园罗翔苑-宝山 近地铁 独卫 带阳台 新上架 电梯房 非一楼,http://sh.baletu.com/house/5726150.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1205,宝山,美罗家园罗翔苑 ,1650,合租,20,7,罗南新村,546,2019-08-19
1630,5711575,金榜雅苑-闵行 近地铁 独卫 带阳台 保洁服务 新上架 电梯房,http://sh.baletu.com/house/5711575.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1204,闵行,金榜雅苑 ,1780,合租,25,5,剑川路,583,2019-08-19
1629,5594551,绿地云天坊-松江 近地铁 独卫 维修服务 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/5594551.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1203,松江,绿地云天坊 ,1600,合租,18,9,泗泾,255,2019-08-19
1628,5672033,美罗家园年吉苑-宝山 近地铁 新上架 电梯房 非一楼,http://sh.baletu.com/house/5672033.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1202,宝山,美罗家园年吉苑 ,1200,合租,18,7,美兰湖,352,2019-08-19
1627,5641613,美罗家园年吉苑-宝山 近地铁 新上架 电梯房 非一楼 主卧,http://sh.baletu.com/house/5641613.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1200,宝山,美罗家园年吉苑 ,1100,合租,12,7,美兰湖,352,2019-08-19
1626,5742020,美罗家园年吉苑-宝山 近地铁 维修服务 新上架 电梯房 非一楼,http://sh.baletu.com/house/5742020.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1199,宝山,美罗家园年吉苑 ,1300,合租,25,7,美兰湖,352,2019-08-19
1625,5711097,美罗家园年吉苑-宝山 近地铁 新上架 电梯房 非一楼 主卧 朝南,http://sh.baletu.com/house/5711097.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1198,宝山,美罗家园年吉苑 ,1300,合租,15,7,美兰湖,352,2019-08-19
1624,5758995,美罗家园年吉苑-宝山 近地铁 保洁服务 新上架 电梯房 非一楼,http://sh.baletu.com/house/5758995.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1197,宝山,美罗家园年吉苑 ,1300,合租,15,7,美兰湖,352,2019-08-19
1623,5808890,美罗家园年吉苑-宝山 近地铁 独卫 新上架 电梯房 非一楼,http://sh.baletu.com/house/5808890.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1196,宝山,美罗家园年吉苑 ,1600,合租,18,7,美兰湖,352,2019-08-19
1622,5734168,金沙湾绿地和苑二期-嘉定 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/5734168.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1195,嘉定,金沙湾绿地和苑二期 ,1600,合租,25,11,马陆,1152,2019-08-19
1621,5704103,美罗家园年吉苑-宝山 近地铁 新上架 电梯房 非一楼 主卧,http://sh.baletu.com/house/5704103.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1194,宝山,美罗家园年吉苑 ,1700,合租,15,7,美兰湖,352,2019-08-19
1620,5799941,河畔家苑-青浦 独卫 新上架,http://sh.baletu.com/house/5799941.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1193,青浦,河畔家苑 ,1800,合租,25,17,徐泾北城,625,2019-08-19
1619,5733667,金沙湾绿地和苑二期-嘉定 新上架 电梯房 非一楼 主卧 朝南,http://sh.baletu.com/house/5733667.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1192,嘉定,金沙湾绿地和苑二期 ,1600,合租,20,11,马陆,1152,2019-08-19
1618,5785496,美罗家园年吉苑-宝山 近地铁 独卫 新上架 非一楼,http://sh.baletu.com/house/5785496.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1191,宝山,美罗家园年吉苑 3室1厅1卫,3800,整租,85,7,美兰湖,352,2019-08-19
1617,476424,绿庭尚城-松江 带阳台 保洁服务 维修服务 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/476424.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1190,松江,绿庭尚城 ,1800,合租,13,9,九亭,1238,2019-08-19
1616,5677629,绿地云天坊-松江 近地铁 独卫 新上架 电梯房 非一楼,http://sh.baletu.com/house/5677629.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1189,松江,绿地云天坊 ,2300,合租,28,9,泗泾,255,2019-08-19
1615,5819879,金葫芦新村三区-青浦 独卫 带阳台 新上架,http://sh.baletu.com/house/5819879.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1188,青浦,金葫芦新村三区 ,1900,合租,20,-1,,-1,2019-08-19
1614,5698167,河畔家苑-青浦 独卫 新上架 非一楼 朝南,http://sh.baletu.com/house/5698167.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1187,青浦,河畔家苑 ,1800,合租,25,17,徐泾北城,625,2019-08-19
1613,5200839,金葫芦新村十二区-青浦 独卫 新上架,http://sh.baletu.com/house/5200839.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1186,青浦,金葫芦新村十二区 ,1500,合租,20,-1,镇中路重姚路,354,2019-08-19
1612,5774826,金沙湾绿地和苑二期-嘉定 独卫 带阳台 新上架 电梯房 非一楼,http://sh.baletu.com/house/5774826.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1185,嘉定,金沙湾绿地和苑二期 ,1650,合租,20,11,马陆,1152,2019-08-19
1611,3441823,好日子大家园C区-宝山 带阳台 新上架 非一楼 朝南,http://sh.baletu.com/house/3441823.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1184,宝山,好日子大家园C区 ,1600,合租,16,7,刘行,1078,2019-08-19
1610,5743269,美罗家园年吉苑-宝山 近地铁 独卫 带阳台 保洁服务 新上架 非一楼,http://sh.baletu.com/house/5743269.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1183,宝山,美罗家园年吉苑 3室1厅1卫,3850,整租,84,7,美兰湖,352,2019-08-19
1609,1452802,水榭花堤-闵行 新上架 电梯房 非一楼,http://sh.baletu.com/house/1452802.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1182,闵行,水榭花堤 ,2700,合租,14,12,七莘路,1383,2019-08-19
1608,5471808,金葫芦新村五区-青浦 独卫 保洁服务 新上架,http://sh.baletu.com/house/5471808.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1181,青浦,金葫芦新村五区 ,1600,合租,16,-1,,-1,2019-08-19
1607,2689217,宝宸怡景园-宝山 近地铁 新上架 电梯房 非一楼,http://sh.baletu.com/house/2689217.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1180,宝山,宝宸怡景园 ,1900,合租,20,1,通河新村,609,2019-08-19
1606,5483414,美罗家园罗安苑-宝山 近地铁 独卫 保洁服务 新上架 主卧,http://sh.baletu.com/house/5483414.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1179,宝山,美罗家园罗安苑 ,1600,合租,20,7,罗南新村,746,2019-08-19
1605,4748989,美兰湖颐景园-宝山 近地铁 独卫 新上架 非一楼,http://sh.baletu.com/house/4748989.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1178,宝山,美兰湖颐景园 ,1500,合租,20,7,罗南新村,769,2019-08-19
1604,1402020,龙源星城-浦东 带阳台 新上架 非一楼,http://sh.baletu.com/house/1402020.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1177,浦东,龙源星城 ,1400,合租,25,-1,托普学院,144,2019-08-19
1603,5696494,南郊别墅-闵行 独卫 保洁服务 新上架 朝南,http://sh.baletu.com/house/5696494.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1176,闵行,南郊别墅 ,1600,合租,12,5,银都路,1701,2019-08-19
1602,5586733,华祺苑-静安 近地铁 新上架 电梯房 非一楼,http://sh.baletu.com/house/5586733.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1175,静安,华祺苑 ,2800,合租,10,8,曲阜路,307,2019-08-19
1601,4912142,西郊一区（别墅）-青浦 独卫 保洁服务 维修服务 新上架 别墅改造,http://sh.baletu.com/house/4912142.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1174,青浦,西郊一区（别墅） ,1900,合租,15,-1,盈港东路明珠路,96,2019-08-19
1600,3310331,翔瑞新苑东区（鹤槎路182弄）-嘉定 新上架 电梯房 非一楼,http://sh.baletu.com/house/3310331.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1173,嘉定,翔瑞新苑东区（鹤槎路182弄） ,1500,合租,23,-1,鹤槎路嘉年路,110,2019-08-19
1599,653946,绿庭尚城-松江 保洁服务 维修服务 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/653946.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1172,松江,绿庭尚城 ,1600,合租,16,9,九亭,1238,2019-08-19
